NO.,KODE PUSK.,NAMA PUSKESMAS,ALAMAT,Kota_Kabupaten,PONED,JENIS PUSKESMAS,full_address,location,latitude,longitude
2,P3212010202,CIPANCUH,"Jl. Gatot Kaca-Cipancuh, Kec. Haurgeulis",Indramayu,1.0,2,"Jl. Gatot Kaca-Cipancuh, Kec. Haurgeulis, Indramayu, Indonesia","Jl. Gatot Kaca, Cipancuh, Kec. Haurgeulis, Kabupaten Indramayu, Jawa Barat 45264, Indonesia",-6.4580839,107.9410991
19,P3201060202,CANGKURAWOK,"Kp Cangkurawok Rt 2/3, Kec. Darmaga",Bogor,,2,"Kp Cangkurawok Rt 2/3, Kec. Darmaga, Bogor, Indonesia","Jl. Cangkurawok No.02/04, Babakan, Kec. Dramaga, Kabupaten Bogor, Jawa Barat 16680, Indonesia",-6.5521707,106.7324825
62,P3273220202,UPT NEGLASARI,"Jl. Cikutra Timur, Kec. Cibeunying Kaler",Kota Bandung,,2,"Jl. Cikutra Timur, Kec. Cibeunying Kaler, Kota Bandung, Indonesia","Jl. Cikutra, Kec. Cibeunying Kaler, Kota Bandung, Jawa Barat, Indonesia",-6.8939497,107.6403156
15,P3273060202,MOCH. RAMDAN,"Jl. Moch. Ramdan 108, Kec. Regol",Kota Bandung,,2,"Jl. Moch. Ramdan 108, Kec. Regol, Kota Bandung, Indonesia","Jl. Moch. Ramdan No.108, Ciateul, Kec. Regol, Kota Bandung, Jawa Barat 40252, Indonesia",-6.9373232,107.6091529
4,P3214020201,MANIIS,"Jl. Raya Palumbon, Kec. Maniis",Purwakarta,1.0,2,"Jl. Raya Palumbon, Kec. Maniis, Purwakarta, Indonesia","Jl. Raya Palumbon, Kec. Maniis, Kabupaten Purwakarta, Jawa Barat 41166, Indonesia",-6.7017816,107.3162941
14,P3274040201,KESAMBI,"Jl. Aria Kemuning No. 90, Kec. Kesambi",Kota Cirebon,,2,"Jl. Aria Kemuning No. 90, Kec. Kesambi, Kota Cirebon, Indonesia","Jl. Arya Kemuning No.90, Pekiringan, Kec. Kesambi, Kota Cirebon, Jawa Barat 45131, Indonesia",-6.7191199,108.5522838
12,P3204050202,SANTOSA,"Jl. Raya Santosa Ds. Santosa, Kec. Kertasari",Bandung,,2,"Jl. Raya Santosa Ds. Santosa, Kec. Kertasari, Bandung, Indonesia","Santosa, Kec. Kertasari, Kabupaten Bandung, Jawa Barat, Indonesia",-7.251945000000001,107.636803
21,P3273080201,PASAWAHAN,"Jl. Naradireja, Kec. Bandung Kidul",Kota Bandung,,2,"Jl. Naradireja, Kec. Bandung Kidul, Kota Bandung, Indonesia","Jl. Naradireja, Kec. Bandung Kidul, Kota Bandung, Jawa Barat, Indonesia",-6.9608357,107.6115569
27,P3206210202,KARANGJAYA,"Ds. Sirnajaya, Kec. Leuwisari",Tasikmalaya,,2,"Ds. Sirnajaya, Kec. Leuwisari, Tasikmalaya, Indonesia","Leuwisari, Tasikmalaya Regency, West Java, Indonesia",-7.317330699999999,108.0810962
22,P3206191101,SUKARAME,"Ds. Sukarame, Kec. Sukarame",Tasikmalaya,,1,"Ds. Sukarame, Kec. Sukarame, Tasikmalaya, Indonesia","Sukarame, Tasikmalaya Regency, West Java, Indonesia",-7.3588922,108.1339729
10,P3211050202,SUKAGALIH,"Jl. Pagar Betis No.116, Kec. Sumedang Selatan",Sumedang,,2,"Jl. Pagar Betis No.116, Kec. Sumedang Selatan, Sumedang, Indonesia","4WJM+XGX, Jl. Pagarbetis No.116, Sukagalih, Kec. Sumedang Sel., Kabupaten Sumedang, Jawa Barat 45311, Indonesia",-6.8675985,107.9338838
9,P3202040202,CIMANGGU,"Ds. Cimanggu, Kec. Jampang Kulon",Sukabumi,1.0,2,"Ds. Cimanggu, Kec. Jampang Kulon, Sukabumi, Indonesia","Cimanggu, Sukabumi Regency, West Java, Indonesia",-7.245533500000001,106.6733441
2,P3276010202,DUREN SERIBU,"Jl. Delima No. 2 Komp Arco Rt. 002/06 Duren Seribu, Kec. Sawangan",Kota Depok,,2,"Jl. Delima No. 2 Komp Arco Rt. 002/06 Duren Seribu, Kec. Sawangan, Kota Depok, Indonesia","Jl. Komp. Arco C No.2, RT.2/RW.5, Rangkapan Jaya Baru, Kec. Pancoran Mas, Kota Depok, Jawa Barat 16434, Indonesia",-6.397840899999999,106.7769959
5,P3215031202,WADAS,"Ds. Wadas, Kec. Teluk Jambe Timur",Karawang,,2,"Ds. Wadas, Kec. Teluk Jambe Timur, Karawang, Indonesia","Jl. Desa Wadas, Wadas, Telukjambe Timur, Karawang, Jawa Barat 41361, Indonesia",-6.3287335,107.2786876
27,P3215112201,PLAWAD,"Ds. Palawad, Kec. Karawang Timur",Karawang,,2,"Ds. Palawad, Kec. Karawang Timur, Karawang, Indonesia","Palawad, Karawang Timur, Karawang, West Java, Indonesia",-6.2917043,107.3470662
10,P3207070101,PANGANDARAN,"Jl. Prapatan No. 11 Rt. 05 Rw. 08 Ds. Pangandaran, Kec. Pangandaran",Ciamis,1.0,1,"Jl. Prapatan No. 11 Rt. 05 Rw. 08 Ds. Pangandaran, Kec. Pangandaran, Ciamis, Indonesia","Pangandaran, Pananjung, Pangandaran, Pangandaran Regency, West Java, Indonesia",-7.683332999999999,108.65
20,P3204090202,CILULUK,"Jl. Raya Cijapati Ds. Ciluluk, Kec. Cikancung",Bandung,,2,"Jl. Raya Cijapati Ds. Ciluluk, Kec. Cikancung, Bandung, Indonesia","Jl. Raya Cijapati, Ciluluk, Kec. Cikancung, Kabupaten Bandung, Jawa Barat, Indonesia",-7.0377637,107.8111735
20,P3217110201,PARONGPONG,"Jl. Raya Cihanjung Ds. Cihanjuang Rahayu, Kec. Parongpong",Bandung Barat,,2,"Jl. Raya Cihanjung Ds. Cihanjuang Rahayu, Kec. Parongpong, Bandung Barat, Indonesia","Jl. Budi, Kec. Parongpong, Kabupaten Bandung Barat, Jawa Barat, Indonesia",-6.8803637,107.5653574
20,P3274050202,JALAN KEMBANG,"Jl. Kembang No. 28, Kec. Kejaksan",Kota Cirebon,,2,"Jl. Kembang No. 28, Kec. Kejaksan, Kota Cirebon, Indonesia","Jl. Kembang No.28, Sukapura, Kec. Kejaksan, Kota Cirebon, Jawa Barat 45122, Indonesia",-6.709149399999999,108.55345
14,P3217080203,SUMURBANDUNG,"Jl. Raya Purwakarta, Kec. Cipatat",Bandung Barat,,2,"Jl. Raya Purwakarta, Kec. Cipatat, Bandung Barat, Indonesia","Jl. Raya Purwakarta, Kec. Cipatat, Kabupaten Bandung Barat, Jawa Barat, Indonesia",-6.7938744,107.4407391
6,P3207050101,PARIGI,"Jl. Raya Cijulang No.143 Rt.01 Rw. 01 Ds. Parigi, Kec. Parigi",Ciamis,1.0,1,"Jl. Raya Cijulang No.143 Rt.01 Rw. 01 Ds. Parigi, Kec. Parigi, Ciamis, Indonesia","Jl. Raya Cijulang No.143, Parigi, Kec. Parigi, Kab. Pangandaran, Jawa Barat 46393, Indonesia",-7.704104500000001,108.4933956
32,P3205181201,HAUR PANGGUNG,"Jl. Guntur Melati, Ds. Haur Panggung, Kec. Tarogong Kidul",Garut,,2,"Jl. Guntur Melati, Ds. Haur Panggung, Kec. Tarogong Kidul, Garut, Indonesia","Jl. Guntur Melati, Haurpanggung, Kec. Tarogong Kidul, Kabupaten Garut, Jawa Barat 44151, Indonesia",-7.2008511,107.9053978
23,P3210150201,BALIDA,"Ds. Gunungsari, Kec. Dawuan",Majalengka,,2,"Ds. Gunungsari, Kec. Dawuan, Majalengka, Indonesia","Gunungsari, Kasokandel, Majalengka Regency, West Java, Indonesia",-6.7479568,108.2288552
12,P3208071202,CIWARU,"Jl. 11 April No. 479 Ds. Cimara, Kec. Cibeureum",Kuningan,1.0,2,"Jl. 11 April No. 479 Ds. Cimara, Kec. Cibeureum, Kuningan, Indonesia","Jl. 11 April No.479, Karangkancana, Kec. Karangkancana, Kabupaten Kuningan, Jawa Barat 45584, Indonesia",-7.096783299999999,108.6623175
18,P3216071201,DANAU INDAH,"Ds. Mekarwangi, Kec. Cikarang Barat",Bekasi,,2,"Ds. Mekarwangi, Kec. Cikarang Barat, Bekasi, Indonesia","Mekarwangi, Cikarang Barat, Bekasi Regency, West Java, Indonesia",-6.3137589,107.074614
14,P3278070202,PARAKANYASAG,Jl. Leuwidahu kaler Kec. Indihiang,Kota Tasikmalaya,,2,"Jl. Leuwidahu kaler Kec. Indihiang, Kota Tasikmalaya, Indonesia","Jl. Leuwidahu Kaler, Kec. Indihiang, Kab. Tasikmalaya, Jawa Barat, Indonesia",-7.3013718,108.2087728
35,P3212161201,CANTIGI,"Ds. Cantigi Kulon, Kec. Cantigi",Indramayu,,2,"Ds. Cantigi Kulon, Kec. Cantigi, Indramayu, Indonesia","Cantigi Kulon, Cantigi, Indramayu Regency, West Java, Indonesia",-6.3345013,108.2347863
13,P3275040203,KARANG KITRI,"Jl. Khairil Anwar No. 111, Kec. Bekasi timur",Kota Bekasi,,2,"Jl. Khairil Anwar No. 111, Kec. Bekasi timur, Kota Bekasi, Indonesia","Jl. Khairil Anwar No.111, RT.004/RW.009, Margahayu, Kec. Bekasi Tim., Kota Bks, Jawa Barat 17113, Indonesia",-6.257309299999999,107.0091101
6,P3215032102,WANAKERTA,"Ds. Wanakerta, Kec. Teluk Jambe Barat",Karawang,1.0,1,"Ds. Wanakerta, Kec. Teluk Jambe Barat, Karawang, Indonesia","Wanakerta, Telukjambe Barat, Karawang, West Java, Indonesia",-6.375206899999999,107.2223127
25,P3201070204,LALADON,"Komplek Laladon Permai, Kec. Ciomas",Bogor,,2,"Komplek Laladon Permai, Kec. Ciomas, Bogor, Indonesia","Komplek Laladon Permai, RT.07/RW.03, Laladon, Kec. Ciomas, Kota Bogor, Jawa Barat 16610, Indonesia",-6.5817273,106.758694
8,P3206111201,PUSPAHIANG,"Jl. Raya Puspahiang 7, Kec. Puspahiang",Tasikmalaya,1.0,2,"Jl. Raya Puspahiang 7, Kec. Puspahiang, Tasikmalaya, Indonesia","Jl Raya Puspahiang No.7, Puspahiang, Kec. Puspahiang, Kabupaten Tasikmalaya, Jawa Barat 46471, Indonesia",-7.414506899999999,108.0494139
15,P3216061102,MEKAR MUKTI,Kel. Cikarang UtaraKec. Cikarang Utara,Bekasi,1.0,1,"Kel. Cikarang UtaraKec. Cikarang Utara, Bekasi, Indonesia","Cikarang Station, West, Jl. Yos Sudarso, Karangasih, Kec. Cikarang Utara, Kabupaten Bekasi, Jawa Barat 17530, Indonesia",-6.2553325,107.145128
6,P3276010206,BOJONGSARI,"Jl. Reni Jaya Rt. 01/09 Portal Pondok Petir, Kec. Sawangan",Kota Depok,,2,"Jl. Reni Jaya Rt. 01/09 Portal Pondok Petir, Kec. Sawangan, Kota Depok, Indonesia","Jl. Reni Jaya No.109, Pd. Benda, Kec. Pamulang, Kota Tangerang Selatan, Banten 15416, Indonesia",-6.359727899999999,106.7292986
40,P3205190203,PASUNDAN,"Jl. Pasundan No.104, Ds. Cimuncang, Kec. Garut Kota",Garut,,2,"Jl. Pasundan No.104, Ds. Cimuncang, Kec. Garut Kota, Garut, Indonesia","Jl. Pasundan No.104, Kota Kulon, Kec. Garut Kota, Kabupaten Garut, Jawa Barat 44112, Indonesia",-7.2275485,107.9057757
6,P3202030202,BUNIWANGI,"Ds. Baniwangi, Kec. Surade",Sukabumi,,2,"Ds. Baniwangi, Kec. Surade, Sukabumi, Indonesia","Buniwangi, Surade, Sukabumi Regency, West Java, Indonesia",-7.380528199999999,106.543676
4,P3272012201,CIBEUREM HILIR,"Jl. Ciandam, Kec. Cibeureum",Kota Sukabumi,,2,"Jl. Ciandam, Kec. Cibeureum, Kota Sukabumi, Indonesia","Jl. Ciandam, Kec. Cibeureum, Kota Sukabumi, Jawa Barat, Indonesia",-6.9285975,106.9461213
42,P3202210202,SEKARWANGI,"Jl. Raya Siliwangi Blk Kecamatan Cibadak, Kec. Cibadak",Sukabumi,,2,"Jl. Raya Siliwangi Blk Kecamatan Cibadak, Kec. Cibadak, Sukabumi, Indonesia","Jl. Siliwangi, Jawa Barat, Indonesia",-6.9010539,106.8417633
23,P3275060202,RAWA TEMBAGA,"Jl. Komodo Raya No. 1, Kec. Bekasi Barat",Kota Bekasi,,2,"Jl. Komodo Raya No. 1, Kec. Bekasi Barat, Kota Bekasi, Indonesia","perumnas Jl. Komodo Raya No.1, RT.006/RW.004, Kranji, Kec. Bekasi Bar., Kota Bks, Jawa Barat 17144, Indonesia",-6.2334954,106.981166
16,P3271050102,SEMPLAK,"Jl. Ring Road Lingkar Utara Yasmin, Kec. Bogor Barat",Kota Bogor,,1,"Jl. Ring Road Lingkar Utara Yasmin, Kec. Bogor Barat, Kota Bogor, Indonesia","Lingkar Utara, Cilendek Bar., Kec. Bogor Bar., Kota Bogor, Jawa Barat 16114, Indonesia",-6.5645503,106.7626736
10,P3210060101,MAJA,"Ds. Maja Selatan, Kec. Maja",Majalengka,,1,"Ds. Maja Selatan, Kec. Maja, Majalengka, Indonesia","South Maja, Maja, Majalengka Regency, West Java, Indonesia",-6.889882999999999,108.3015185
19,P3206190201,SINGAPARNA,"Ds. Singaparna, Kec. Singaparna",Tasikmalaya,,2,"Ds. Singaparna, Kec. Singaparna, Tasikmalaya, Indonesia","Singaparna, Tasikmalaya Regency, West Java, Indonesia",-7.350303,108.1253899
37,P3208190201,PASAWAHAN,"Jl. Desa Pasawahan, Kec. Pasawahan",Kuningan,1.0,2,"Jl. Desa Pasawahan, Kec. Pasawahan, Kuningan, Indonesia","Pasawahan, Kuningan Regency, West Java, Indonesia",-6.817375999999999,108.4187029
51,P3273170201,UPT TAMBLONG,"Jl. Tamblong 66, Kec. Sumur Bandung",Kota Bandung,,2,"Jl. Tamblong 66, Kec. Sumur Bandung, Kota Bandung, Indonesia","Jl. Tamblong No.66kel, Kb. Pisang, Kec. Sumur Bandung, Kota Bandung, Jawa Barat 40112, Indonesia",-6.9181696,107.61269
25,P3207150201,CIJEUNGJING,"Jl. Raya Ciamis Banjar No.625 Rt 04/02 Ds.Bjgmengger, Kec.Cijeungjing",Ciamis,1.0,2,"Jl. Raya Ciamis Banjar No.625 Rt 04/02 Ds.Bjgmengger, Kec.Cijeungjing, Ciamis, Indonesia","Jl. Ciamis - Banjar No.625, Bojongmengger, Kec. Cijeungjing, Kabupaten Ciamis, Jawa Barat 46271, Indonesia",-7.346704300000001,108.4316061
9,P3213050202,CIRANGKONG,"Ds. Cirangkong, Kec. Cijambe",Subang,,2,"Ds. Cirangkong, Kec. Cijambe, Subang, Indonesia","Jl. Cirangkong, Kec. Cijambe, Kabupaten Subang, Jawa Barat, Indonesia",-6.6490079,107.7492248
26,P3202140201,CIKEMBAR,"Jl. Palabuhan II Km 18, Kec. Cikembar",Sukabumi,1.0,2,"Jl. Palabuhan II Km 18, Kec. Cikembar, Sukabumi, Indonesia","Jl. Pelabuhan II No.KM 18, RT.004/RW.001, Cikembar, Kec. Cikembar, Kabupaten Sukabumi, Jawa Barat 43157, Indonesia",-6.9643669,106.7996896
87,P3201260101,RUMPIN,"Kp. Waru Sawah Rt 17/04, Kec. Rumpin",Bogor,1.0,1,"Kp. Waru Sawah Rt 17/04, Kec. Rumpin, Bogor, Indonesia","HP87+C3V, Warujaya, Parung, Bogor Regency, West Java 16330, Indonesia",-6.4338847,106.7126772
30,P3202170201,SUKARAJA,"Jl. Raya Sukaraja No.1 Km.5, Kec. Sukaraja",Sukabumi,,2,"Jl. Raya Sukaraja No.1 Km.5, Kec. Sukaraja, Sukabumi, Indonesia","Jl. Raya Sukaraja No.1, Pasirhalang, Kec. Sukaraja, Kabupaten Sukabumi, Jawa Barat 43192, Indonesia",-6.9186063,106.9594718
58,P3273210201,UPT PADASUKA,"Jl. Padasuka No. 3, Kec. Cibeunying Kidul",Kota Bandung,,2,"Jl. Padasuka No. 3, Kec. Cibeunying Kidul, Kota Bandung, Indonesia","Jl. Padasuka No.3, Pasirlayung, Kec. Cibeunying Kidul, Kota Bandung, Jawa Barat 40192, Indonesia",-6.9030647,107.6530921
