NO.,KODE PUSK.,NAMA PUSKESMAS,ALAMAT,Kota_Kabupaten,PONED,JENIS PUSKESMAS,full_address,location,latitude,longitude
56,P3202290201,CISOLOK,"Jl. Raya Cisolok, Kec. Cisolok",Sukabumi,1.0,2,"Jl. Raya Cisolok, Kec. Cisolok, Sukabumi, Indonesia","Jl. Raya Cisolok, Kec. Cisolok, Kabupaten Sukabumi, Jawa Barat, Indonesia",-6.9545095,106.4354078
24,P3275060203,BINTARA,"Jl. Bintara 1III No. 89, Kec. Bekasi Barat",Kota Bekasi,,2,"Jl. Bintara 1III No. 89, Kec. Bekasi Barat, Kota Bekasi, Indonesia","Jl. Bintara, Kec. Bekasi Bar., Kota Bks, Jawa Barat, Indonesia",-6.2312906,106.9599836
10,P3209040201,BABAKAN,"Jl. Pangeran Sutajaya No.48, Kec. Babakan",Cirebon,1.0,2,"Jl. Pangeran Sutajaya No.48, Kec. Babakan, Cirebon, Indonesia","Jl. Pangeran Sutajaya No.48, Karangwangun, Kec. Babakan, Kabupaten Cirebon, Jawa Barat 45191, Indonesia",-6.8711484,108.7219678
37,P3216130202,KARANGHARJA,"Ds. Karang Harja, Kec. Pebayuran",Bekasi,,2,"Ds. Karang Harja, Kec. Pebayuran, Bekasi, Indonesia","Karangharja, Pebayuran, Bekasi Regency, West Java, Indonesia",-6.108072600000001,107.2016295
49,P3209201201,PANGURAGAN,"Jl. Nyi Mas Gandasari No. 85, Kec. Panguragan",Cirebon,,2,"Jl. Nyi Mas Gandasari No. 85, Kec. Panguragan, Cirebon, Indonesia","Jl. Nyimas Gandasari No.85, Jungjang, Kec. Arjawinangun, Kabupaten Cirebon, Jawa Barat 45162, Indonesia",-6.6435016,108.4220445
45,P3212200202,SIDAMULYA,"Jl. Irigasi BK 7, Kec. Bongas",Indramayu,,2,"Jl. Irigasi BK 7, Kec. Bongas, Indramayu, Indonesia","Irigasi, Kec. Bongas, Kabupaten Indramayu, Jawa Barat, Indonesia",-6.3535453,108.0515022
66,P3201200101,CITEUREUP,"Jl. Alternatif Puspanegara, Kec. Citeureup",Bogor,,1,"Jl. Alternatif Puspanegara, Kec. Citeureup, Bogor, Indonesia","Jl. Kartika Raya, Cibinong, Kec. Citeureup, Kabupaten Bogor, Jawa Barat, Indonesia",-6.4954195,106.8596094
11,P3213060101,CIBOGO,"Kel Cibogo, Kec. Cibogo",Subang,1.0,1,"Kel Cibogo, Kec. Cibogo, Subang, Indonesia","Cibogo, Subang Regency, West Java, Indonesia",-6.5537207,107.8139614
9,P3208061201,KARANGKENCANA,"Jl. 11 April No. 40 Ds. Karangkencana, Kec. Karangkencana",Kuningan,1.0,2,"Jl. 11 April No. 40 Ds. Karangkencana, Kec. Karangkencana, Kuningan, Indonesia","Jl. 11 April No.40, Karangkancana, Kec. Karangkancana, Kabupaten Kuningan, Jawa Barat 45584, Indonesia",-7.095716899999999,108.6596232
6,P3205031201,MEKARMUKTI,"Jl. Raya Pantai Cijayana, Ds.Mekarmukti, Kec. Mekarmukti",Garut,,2,"Jl. Raya Pantai Cijayana, Ds.Mekarmukti, Kec. Mekarmukti, Garut, Indonesia","Jl. Raya Pantai Cijayana, Mekarmukti, Kec. Mekarmukti, Kabupaten Garut, Jawa Barat, Indonesia",-7.5009318,107.5788327
57,P3209231201,KALIWEDI,"Jl. Ki Gesang No.01 Kaliwedi Lor, Kec. Kaliwedi",Cirebon,1.0,2,"Jl. Ki Gesang No.01 Kaliwedi Lor, Kec. Kaliwedi, Cirebon, Indonesia","Jl. Ki Gesang No.1, Gegesik Kidul, Kec. Gegesik, Kabupaten Cirebon, Jawa Barat 45164, Indonesia",-6.601681,108.4202388
53,P3202261201,BOJONG GENTENG,"Jl. Raya Berekah Km.10, Kec. Bojong Genteng",Sukabumi,,2,"Jl. Raya Berekah Km.10, Kec. Bojong Genteng, Sukabumi, Indonesia","Berkah, Bojong Genteng, Sukabumi Regency, West Java, Indonesia",-6.8558485,106.702825
33,P3203190202,CIHERANG,"Jl. Raya Bandung Km 8 Ds. Ciherang , Kec. Karang Tengah",Cianjur,,2,"Jl. Raya Bandung Km 8 Ds. Ciherang , Kec. Karang Tengah, Cianjur, Indonesia","Jl. Raya Bandung No.km 8, Babakancaringin, Kec. Karangtengah, Kabupaten Cianjur, Jawa Barat 43281, Indonesia",-6.8019589,107.2112027
52,P3273170202,BALAI KOTA,"Jl. Wastukancana No. 2, Kec. Sumur Bandung",Kota Bandung,,2,"Jl. Wastukancana No. 2, Kec. Sumur Bandung, Kota Bandung, Indonesia","Jl. Wastukencana No.2, Babakan Ciamis, Kec. Sumur Bandung, Kota Bandung, Jawa Barat 40116, Indonesia",-6.9116684,107.6097503
30,P3210190202,PANONGAN,"Ds. Panongan, Kec. Jatitujuh",Majalengka,,2,"Ds. Panongan, Kec. Jatitujuh, Majalengka, Indonesia","Panongan, Jatitujuh, Majalengka Regency, West Java, Indonesia",-6.6714439,108.2229243
20,P3203120201,CIBEBER,"Jl. Raya Cibeber Km 14 Cihaur, Kec. Cibeber",Cianjur,1.0,2,"Jl. Raya Cibeber Km 14 Cihaur, Kec. Cibeber, Cianjur, Indonesia","Jl. Raya Cibeber No.Km. 14, Cipetir, Kec. Cibeber, Kabupaten Cianjur, Jawa Barat 43262, Indonesia",-6.9362613,107.1228811
22,P3216081203,JATIMULYA,"Ds. Jatimulya, Kec. Tambun Selatan",Bekasi,,2,"Ds. Jatimulya, Kec. Tambun Selatan, Bekasi, Indonesia","Jatimulya, Tambun Selatan, Bekasi Regency, West Java, Indonesia",-6.2641385,107.0272807
8,P3217050202,PATARUMAN,"Jl. Raya Cipatik Soreang No. 4 Pataruman, Kec. Cihampelas",Bandung Barat,,2,"Jl. Raya Cipatik Soreang No. 4 Pataruman, Kec. Cihampelas, Bandung Barat, Indonesia","Jl. Raya Soreang-Cipatik Ps. Patrol Blk. A2 No.4, Jelegong, Kec. Kutawaringin, Kabupaten Bandung, Jawa Barat 40971, Indonesia",-6.9526666,107.5236986
15,P3206150201,CINEAM,"Ds. Cineam, Kec. Cineam",Tasikmalaya,1.0,2,"Ds. Cineam, Kec. Cineam, Tasikmalaya, Indonesia","Cineam, Tasikmalaya Regency, West Java, Indonesia",-7.398918699999999,108.350464
13,P3215070101,JATI SARI,"Ds. Jatisari, Kec. Jatisari",Karawang,1.0,1,"Ds. Jatisari, Kec. Jatisari, Karawang, Indonesia","Jatisari, Karawang, West Java, Indonesia",-6.3645974,107.5298055
78,P3201230201,KEMANG,"Ds. Kemang, Kec. Kemang",Bogor,,2,"Ds. Kemang, Kec. Kemang, Bogor, Indonesia","Kemang, Bogor Regency, West Java, Indonesia",-6.4770259,106.7301359
25,P3276040208,MEKARSARI,"Jl. Tipar Raya 1 Rt. 04/09 Mekarsari, Kec. Cimanggis",Kota Depok,,2,"Jl. Tipar Raya 1 Rt. 04/09 Mekarsari, Kec. Cimanggis, Kota Depok, Indonesia","Jl. Tipar Raya No.1, RW.9, Mekarsari, Kec. Cimanggis, Kota Depok, Jawa Barat 16452, Indonesia",-6.3668456,106.8704839
14,P3213080202,RAWALELE,"Jl. Wangunreja No. 39, Kec. Kalijati",Subang,,2,"Jl. Wangunreja No. 39, Kec. Kalijati, Subang, Indonesia","Jl. Raya Kalijati No.Km No.7, Marengmang, Kec. Subang, Kabupaten Subang, Jawa Barat 41271, Indonesia",-6.540701599999999,107.7155871
26,P3212120201,SLIYEG,"Jl. Raya Sliyeg, Kec. Sliyeg",Indramayu,1.0,2,"Jl. Raya Sliyeg, Kec. Sliyeg, Indramayu, Indonesia","Jl. Raya Sliyeg, Kec. Sliyeg, Kabupaten Indramayu, Jawa Barat 45281, Indonesia",-6.4443076,108.3592849
18,P3273070202,SURYALAYA,"Jl. Suryalaya VII No. 1, Kec. Lengkong",Kota Bandung,,2,"Jl. Suryalaya VII No. 1, Kec. Lengkong, Kota Bandung, Indonesia","Jl. Suryalaya VII No.1, Cijagra, Kec. Lengkong, Kota Bandung, Jawa Barat 40265, Indonesia",-6.9451844,107.6222595
17,P3203100202,SINDANGKERTA,"Jl. Pasir Sari Ds. Sindangkerta, Kec. Pagelaran",Cianjur,,2,"Jl. Pasir Sari Ds. Sindangkerta, Kec. Pagelaran, Cianjur, Indonesia","Sindangkerta, Pagelaran, Cianjur Regency, West Java, Indonesia",-7.181174800000001,107.1395903
2,P3209010202,CIBOGO,"Jl. Raya KH Zaenal Arifin Ds. Cibogo No.12, Kec. Waled",Cirebon,,2,"Jl. Raya KH Zaenal Arifin Ds. Cibogo No.12, Kec. Waled, Cirebon, Indonesia","Jl. Raya K.H. Zaenal Arifin, Cibogo, Kec. Waled, Kabupaten Cirebon, Jawa Barat, Indonesia",-6.8881622,108.6931638
52,P3205230202,BAGENDIT,"Ds. Sukamukti, Kec. Banyuresmi",Garut,1.0,2,"Ds. Sukamukti, Kec. Banyuresmi, Garut, Indonesia","Sukamukti, Banyuresmi, Garut Regency, West Java, Indonesia",-7.159019,107.9368882
14,P3273060201,UPT PASUNDAN,"Jl. Pasundan 99, Kec. Regol",Kota Bandung,,2,"Jl. Pasundan 99, Kec. Regol, Kota Bandung, Indonesia","Jl. Pasundan No.99, Balonggede, Kec. Regol, Kota Bandung, Jawa Barat 40251, Indonesia",-6.9274014,107.6090011
27,P3204120201,CIKARO,"Jl. Talun Ds. Majakerta, Kec. Majalaya",Bandung,,2,"Jl. Talun Ds. Majakerta, Kec. Majalaya, Bandung, Indonesia","KP, Jl. Rancakendal Jl. Talun No.DS, RT.02/RW04, RANCAKENDAL, Kec. Rancaekek, Kabupaten Bandung, Jawa Barat, Indonesia",-6.966195000000001,107.7728916
7,P3215040101,ANGGADITA/KLARI,"Ds. Duren, Kec. Klari",Karawang,1.0,1,"Ds. Duren, Kec. Klari, Karawang, Indonesia","Duren, Kec. Klari, Karawang, Jawa Barat 41371, Indonesia",-6.3602824,107.3723159
20,P3215081101,CILAMAYA,"Ds. Cilamaya, Kec. Cilamaya Wetan",Karawang,1.0,1,"Ds. Cilamaya, Kec. Cilamaya Wetan, Karawang, Indonesia","Rawagempol Wetan, Cilamaya Wetan, Karawang, West Java 41384, Indonesia",-6.225326,107.5771444
47,P3273150202,BABAKAN SURABAYA,"Jl. Atlas, Kec. Kiaracondong",Kota Bandung,,2,"Jl. Atlas, Kec. Kiaracondong, Kota Bandung, Indonesia","Jl. Atlas Raya, Babakan Surabaya, Kec. Kiaracondong, Kota Bandung, Jawa Barat 40281, Indonesia",-6.9153492,107.6474224
24,P3202130101,JAMPANG TENGAH,"Jl. Raya Bojonglopang Rt 07/02, Kec. Jampang Tengah",Sukabumi,1.0,1,"Jl. Raya Bojonglopang Rt 07/02, Kec. Jampang Tengah, Sukabumi, Indonesia","Jl. Raya Bojonglopang No.7, Bojong Jengkol, Kec. Jampang Tengah, Kabupaten Sukabumi, Jawa Barat 43171, Indonesia",-7.070097,106.7794556
3,P3273010203,CIGONDEWAH,"Jl. Cigondewah Kaler No. 17, Kec. Bandung Kulon",Kota Bandung,,2,"Jl. Cigondewah Kaler No. 17, Kec. Bandung Kulon, Kota Bandung, Indonesia","Jl. Cigondewah Kaler No.17, Cigondewah Kaler, Kec. Bandung Kulon, Kota Bandung, Jawa Barat 40214, Indonesia",-6.9373138,107.5665744
4,P3216022201,SUKADAMI,"Ds. Sukadami, Kec. Cikarang Pusat",Bekasi,,2,"Ds. Sukadami, Kec. Cikarang Pusat, Bekasi, Indonesia","Sukadami, Cikarang Selatan, Bekasi Regency, West Java, Indonesia",-6.366047699999999,107.1158321
3,P3208021201,NUSAHERANG,"Jl. Raya Cikadu No. 5, Kec. Nusaherang",Kuningan,1.0,2,"Jl. Raya Cikadu No. 5, Kec. Nusaherang, Kuningan, Indonesia","Cikadu, Nusaherang, Kuningan Regency, West Java, Indonesia",-7.001489899999999,108.430572
9,P3216041201,LEMAH ABANG,"Kel Cikarang Timur, Kec. Cikarang Timur",Bekasi,,2,"Kel Cikarang Timur, Kec. Cikarang Timur, Bekasi, Indonesia","P635+92V, Jatireja, Cikarang Timur, Bekasi Regency, West Java 17530, Indonesia",-6.296512099999999,107.2075388
12,P3203071201,BOJONGLARANG,"Jl. Pasar Bojonglarang Ds. Bojolarang, Kec. Cijati",Cianjur,,2,"Jl. Pasar Bojonglarang Ds. Bojolarang, Kec. Cijati, Cianjur, Indonesia","Bojonglarang, Cijati, Cianjur Regency, West Java, Indonesia",-7.269364500000001,107.0037509
29,P3206212201,CISARUNI,"Jl. Kantor Pos, Kec. Padakembang",Tasikmalaya,,2,"Jl. Kantor Pos, Kec. Padakembang, Tasikmalaya, Indonesia","Jl. Ktr. Pos, Kec. Singaparna, Kabupaten Tasikmalaya, Jawa Barat, Indonesia",-7.3490408,108.1089728
32,P3213180202,CIASEM,"Jl. A. Yani No. Ciasem No.63 Kel Ciasem, Kec. Ciasem",Subang,1.0,2,"Jl. A. Yani No. Ciasem No.63 Kel Ciasem, Kec. Ciasem, Subang, Indonesia","Ciasem, Subang Regency, West Java, Indonesia",-6.3490015,107.6591923
64,P3273230202,UPT PUTER,"Jl. Puter No. 3, Kec. Coblong",Kota Bandung,,2,"Jl. Puter No. 3, Kec. Coblong, Kota Bandung, Indonesia","Jl. Puter No.3, RW.7, Sadang Serang, Kecamatan Coblong, Kota Bandung, Jawa Barat 40133, Indonesia",-6.898008600000001,107.6220639
32,P3273110203,CIPADUNG,"Jl. Cigagak, Kec. Cibiru",Kota Bandung,,2,"Jl. Cigagak, Kec. Cibiru, Kota Bandung, Indonesia","Jl. Cigagak Cipadung, Kec. Cibiru, Kota Bandung, Jawa Barat 40615, Indonesia",-6.9067264,107.731226
35,P3208180201,MANDIRANCAN,"Jl. Pelantikan No. 39, Kec. Mandirancan",Kuningan,1.0,2,"Jl. Pelantikan No. 39, Kec. Mandirancan, Kuningan, Indonesia","Jl. Pelantikan, Mandirancan, Kec. Mandirancan, Kabupaten Kuningan, Jawa Barat 45558, Indonesia",-6.8092336,108.4689934
7,P3206110201,SALAWU,"Jl. Raya Salawu 118, Kec. Salawu",Tasikmalaya,,2,"Jl. Raya Salawu 118, Kec. Salawu, Tasikmalaya, Indonesia","Jl. Raya Salawu No.118, Margalaksana, Kec. Salawu, Kabupaten Tasikmalaya, Jawa Barat 46471, Indonesia",-7.3769848,108.0377658
8,P3211040201,RANCA KALONG,"Jl. Raya Sumedang, Kec. Rancakalong",Sumedang,,2,"Jl. Raya Sumedang, Kec. Rancakalong, Sumedang, Indonesia","Jl. Raya Bandung - Sumedang, Kabupaten Sumedang, Jawa Barat, Indonesia",-6.924948,107.7840621
17,P3205111201,CIHURIP,"Jl. Cihurip, Ds. Cihurip, Kec. Cihurip",Garut,,2,"Jl. Cihurip, Ds. Cihurip, Kec. Cihurip, Garut, Indonesia","Cihurip, Kec. Cihurip, Kabupaten Garut, Jawa Barat, Indonesia",-7.4925543,107.8590894
23,P3208121201,SINDANGAGUNG,"Jl. RE. Martadinata No. 532, Kec. Sindangagung",Kuningan,,2,"Jl. RE. Martadinata No. 532, Kec. Sindangagung, Kuningan, Indonesia","Jl. RE. Martadinata No.532, Kertawangunan, Kec. Sindangagung, Kabupaten Kuningan, Jawa Barat 45514, Indonesia",-6.9734959,108.5244324
14,P3271040205,MERDEKA,"Jl. Merdeka No.45, Kec. Bogor Tengah",Kota Bogor,,2,"Jl. Merdeka No.45, Kec. Bogor Tengah, Kota Bogor, Indonesia","Jl. Merdeka Gg. Muha No.45, RT.03/RW.07, Menteng, Kec. Bogor Bar., Kota Bogor, Jawa Barat 16111, Indonesia",-6.5859144,106.7869615
4,P3205030101,BUNGBULANG DTP,"Jl. Garuda, Ds. Bungbulang, Kec. Bungbulang",Garut,1.0,1,"Jl. Garuda, Ds. Bungbulang, Kec. Bungbulang, Garut, Indonesia","Jl. Garuda, Bungbulang, Kec. Bungbulang, Kabupaten Garut, Jawa Barat 44165, Indonesia",-7.456006,107.5998837
35,P3216121201,SUKAINDAH,"Ds. Suka Indah, Kec. Sukakarya",Bekasi,,2,"Ds. Suka Indah, Kec. Sukakarya, Bekasi, Indonesia","Sukaindah, Sukakarya, Bekasi Regency, West Java, Indonesia",-6.1169666,107.1632224
